"Species","Longitude","Latitude"
"Pyrrhosoma nymphula",14.73895011,56.88285175
"Pyrrhosoma nymphula",13.06210022,58.07015747
"Pyrrhosoma nymphula",14.8720974,58.86518953
"Pyrrhosoma nymphula",16.91208125,59.13580082
"Pyrrhosoma nymphula",14.36704044,59.10392443
"Pyrrhosoma nymphula",18.00013317,59.89487155
"Pyrrhosoma nymphula",15.59355343,57.76372364
"Pyrrhosoma nymphula",14.9759368,58.68730186
"Pyrrhosoma nymphula",12.18942006,58.45195011
"Pyrrhosoma nymphula",15.59247146,59.33534722
"Pyrrhosoma nymphula",17.72645053,59.54962936
"Pyrrhosoma nymphula",16.65436134,62.34140872
"Pyrrhosoma nymphula",16.44685018,57.0480347
"Pyrrhosoma nymphula",13.55101832,59.65976466
"Pyrrhosoma nymphula",13.85414848,58.21655006
"Pyrrhosoma nymphula",15.413669,56.23316796
"Pyrrhosoma nymphula",18.37740636,57.32867587
"Pyrrhosoma nymphula",17.31581802,59.743272
"Pyrrhosoma nymphula",14.91386569,61.13405314
"Pyrrhosoma nymphula",16.63224734,59.44554636
"Pyrrhosoma nymphula",17.04053842,62.88642702
"Pyrrhosoma nymphula",18.1643834,60.36103065
"Pyrrhosoma nymphula",12.45312045,60.89721798
"Pyrrhosoma nymphula",12.34472592,57.80134912
"Pyrrhosoma nymphula",14.37511202,63.38429778
"Pyrrhosoma nymphula",11.98194897,57.95585934
"Pyrrhosoma nymphula",14.26001169,63.2871826
"Pyrrhosoma nymphula",20.06861824,64.23660286
"Pyrrhosoma nymphula",18.11744116,63.3597575
"Pyrrhosoma nymphula",18.290264,63.29748969
"Pyrrhosoma nymphula",13.17700436,57.12665107
"Pyrrhosoma nymphula",16.05683518,57.41884798
"Pyrrhosoma nymphula",13.23637747,58.19868693
"Pyrrhosoma nymphula",13.2405247,58.43590863
"Pyrrhosoma nymphula",13.60153675,58.08217179
"Pyrrhosoma nymphula",13.74004954,58.4952182
"Pyrrhosoma nymphula",12.21839922,58.07781313
"Pyrrhosoma nymphula",12.46224595,58.12426793
"Pyrrhosoma nymphula",12.76785783,58.17340124
"Somatochlora alpestris",12.52163937,62.26081997
"Somatochlora alpestris",18.42525159,65.56794886
"Somatochlora alpestris",16.09515302,66.78585284
"Somatochlora alpestris",12.08435356,62.6412607
"Somatochlora alpestris",12.51502288,61.02076129
"Somatochlora alpestris",12.50361371,63.31876094
"Somatochlora alpestris",21.48964266,66.35221234
"Somatochlora alpestris",16.4211871,67.36010217
"Somatochlora alpestris",14.52141545,65.11761703
"Somatochlora alpestris",21.35955175,66.2453132
"Somatochlora alpestris",14.84066195,66.04519683
"Somatochlora alpestris",19.14808243,67.86519591
"Somatochlora alpestris",12.39620161,63.21043836
"Somatochlora alpestris",13.82632897,62.7563161
"Somatochlora alpestris",12.66754538,62.34897668
"Somatochlora alpestris",12.6700723,62.67023996
"Somatochlora alpestris",20.34144457,67.93783773
"Somatochlora alpestris",20.32821766,68.97442995
"Somatochlora alpestris",21.08044768,64.75912545
"Somatochlora alpestris",18.41174527,67.00397905
"Somatochlora alpestris",19.87519891,66.75388173
"Somatochlora alpestris",19.07291943,68.34872946
"Somatochlora alpestris",16.21431389,65.96050472
"Somatochlora alpestris",12.54962553,63.74096124
"Somatochlora alpestris",21.0487968,68.4491191
"Somatochlora alpestris",17.60791035,65.12566417
"Somatochlora alpestris",18.62393505,68.50649741
"Somatochlora alpestris",12.84380751,62.10168582
"Somatochlora alpestris",21.38494467,64.50667515
"Somatochlora alpestris",20.71582589,68.98420833
"Somatochlora alpestris",20.05314319,67.92938935
"Somatochlora alpestris",12.29736244,62.10586191
"Somatochlora alpestris",18.43636735,68.34553385
"Somatochlora alpestris",18.7849441,68.35880517
"Somatochlora alpestris",13.27052367,62.8378947
"Somatochlora alpestris",12.52759773,62.59864022
"Somatochlora alpestris",21.00949992,68.8763973
"Somatochlora alpestris",19.41844234,67.86184225
"Somatochlora alpestris",19.1554973,65.52383732
"Somatochlora alpestris",16.22336952,64.3515147
"Somatochlora alpestris",16.47319849,64.48107446
"Somatochlora alpestris",23.20272289,67.59453008
"Somatochlora alpestris",21.42140017,67.73577477
"Somatochlora alpestris",12.50446639,62.9231187
"Somatochlora alpestris",20.19631514,67.77209859
"Somatochlora alpestris",12.6877484,61.62731195
"Somatochlora alpestris",16.17790165,66.57214293
"Somatochlora alpestris",18.16460458,68.42504292
"Somatochlora alpestris",15.1365751,61.0679082
"Somatochlora alpestris",15.06872488,65.76386593
"Somatochlora alpestris",22.0185851,66.42091171
"Somatochlora alpestris",16.61611576,67.30199721
"Somatochlora alpestris",21.72022539,68.09401258
"Somatochlora alpestris",22.05290217,68.30549212
"Somatochlora alpestris",13.34683665,63.09042423
"Somatochlora alpestris",16.38134848,66.21229345
"Somatochlora alpestris",21.57431568,64.45155066
"Somatochlora alpestris",14.7024198,63.25408693
"Somatochlora alpestris",18.83250669,67.88875981
"Somatochlora alpestris",17.58017326,64.66689934
"Somatochlora alpestris",15.3811095,65.0309049
"Somatochlora alpestris",17.11290216,62.81838639
"Somatochlora arctica",17.63776871,59.22652521
"Somatochlora arctica",14.91904738,62.47441598
"Somatochlora arctica",15.1998829,62.5067804
"Somatochlora arctica",14.63322528,59.98667555
"Somatochlora arctica",15.84950383,56.87622079
"Somatochlora arctica",17.19540173,60.33073027
"Somatochlora arctica",14.624063,57.87767122
"Somatochlora arctica",22.00956416,65.52640439
"Somatochlora arctica",21.68646253,65.5208604
"Somatochlora arctica",16.32106535,60.16116242
"Somatochlora arctica",13.02051112,62.80432609
"Somatochlora arctica",21.41522366,65.52639273
"Somatochlora arctica",14.07885991,58.91756412
"Somatochlora arctica",18.7929125,63.20766062
"Somatochlora arctica",15.95415233,57.99621457
"Somatochlora arctica",12.29018194,57.44417932
"Somatochlora arctica",15.95750068,58.66740732
"Somatochlora arctica",13.64846114,57.05629592
"Somatochlora arctica",12.51502288,61.02076129
"Somatochlora arctica",12.31947137,59.868827
"Somatochlora arctica",12.50361371,63.31876094
"Somatochlora arctica",19.95084948,66.74816624
"Somatochlora arctica",21.10990752,66.56860657
"Somatochlora arctica",16.10753195,58.5400254
"Somatochlora arctica",15.61445442,58.08944206
"Somatochlora arctica",16.49484466,62.69482418
"Somatochlora arctica",16.06983833,62.5844706
"Somatochlora arctica",17.50143247,62.14798003
"Somatochlora arctica",22.90091632,67.36021042
"Somatochlora arctica",12.20798361,62.58269352
"Somatochlora arctica",19.29344716,64.24298124
"Somatochlora arctica",16.44365377,57.1538013
"Somatochlora arctica",17.28857406,62.14915722
"Somatochlora arctica",18.09823078,60.43935137
"Somatochlora arctica",14.13938408,62.91508835
"Somatochlora arctica",16.9946355,60.88199319
"Somatochlora arctica",17.91583249,60.20130357
"Somatochlora arctica",20.32457618,69.03095586
"Somatochlora arctica",13.77330237,58.42280139
"Somatochlora arctica",16.11315835,58.37867493
"Somatochlora arctica",16.70466681,60.88405845
"Somatochlora arctica",15.70909307,58.20042815
"Somatochlora arctica",14.29230757,56.34046179
"Somatochlora arctica",12.35190775,62.03502642
"Somatochlora arctica",12.66754538,62.34897668
"Somatochlora arctica",12.63758729,60.17113508
"Somatochlora arctica",14.0331651,57.75278407
"Somatochlora arctica",16.29124727,58.96103205
"Somatochlora arctica",17.47936684,62.41847106
"Somatochlora arctica",15.71784271,60.46405565
"Somatochlora arctica",18.83486839,68.32396694
"Somatochlora arctica",21.51687654,66.24665333
"Somatochlora arctica",20.21535315,63.67253215
"Somatochlora arctica",16.31871398,58.75023611
"Somatochlora arctica",14.78126169,60.58947909
"Somatochlora arctica",15.40954946,57.76269122
"Somatochlora arctica",20.10833055,67.05557738
"Somatochlora arctica",13.76403722,57.5798853
"Somatochlora arctica",19.80823182,68.17794783
"Somatochlora arctica",15.34636797,58.06739578
"Somatochlora arctica",19.67614066,66.49268454
"Somatochlora arctica",18.42310541,68.43493001
"Somatochlora arctica",15.95200707,57.84321918
"Somatochlora arctica",14.57384931,59.44581608
"Somatochlora arctica",14.53840458,57.10340359
"Somatochlora arctica",16.56888867,56.63735849
"Somatochlora arctica",15.0098408,59.02297192
"Somatochlora arctica",16.39984757,56.19723128
"Somatochlora arctica",15.19208214,56.21868801
"Somatochlora arctica",13.65117144,56.05364968
"Somatochlora arctica",13.18464301,56.04641867
"Somatochlora arctica",19.43847253,65.15630894
"Somatochlora arctica",12.28193564,57.85596904
"Somatochlora arctica",16.91947849,61.77598656
"Somatochlora arctica",17.9415385,62.87593436
"Somatochlora arctica",13.40537079,60.88780535
"Somatochlora arctica",12.39665202,57.17205408
"Somatochlora arctica",16.07840718,57.1861038
"Somatochlora arctica",13.68622244,58.50177459
"Somatochlora arctica",15.23863621,58.21482933
"Somatochlora arctica",13.79139787,56.18771102
"Somatochlora arctica",15.63352252,58.84351036
"Somatochlora arctica",12.77107472,63.71930822
"Somatochlora arctica",22.79470954,65.88462104
"Somatochlora arctica",21.92346866,66.53061303
"Somatochlora arctica",15.81735045,64.6118936
"Somatochlora arctica",17.71544577,59.9805151
"Somatochlora arctica",20.85174641,66.22120492
"Somatochlora arctica",12.57408619,57.33353884
"Somatochlora arctica",20.62376198,66.43010078
"Somatochlora arctica",14.86802303,60.50449436
"Somatochlora arctica",12.87857066,56.38995992
"Somatochlora arctica",20.32720813,63.78625394
"Somatochlora arctica",14.59929215,60.60960055
"Somatochlora arctica",15.19945971,58.81445563
"Somatochlora arctica",19.13995479,65.23381736
"Somatochlora arctica",16.05095742,58.82239409
"Somatochlora arctica",20.93282952,63.74222502
"Somatochlora arctica",12.0950658,58.84960762
"Somatochlora arctica",13.34695595,59.46618551
"Somatochlora arctica",11.95265211,59.62154291
"Somatochlora arctica",16.52903056,58.69819517
"Somatochlora arctica",15.24577474,57.90249341
"Somatochlora arctica",20.56550576,63.84864498
"Somatochlora arctica",16.73422001,60.12336609
"Somatochlora arctica",17.69408208,59.80026886
"Somatochlora arctica",18.44804076,63.07714355
"Somatochlora arctica",13.51199516,56.3126659
"Somatochlora arctica",15.85368809,57.46672364
"Somatochlora arctica",17.31270374,59.93673312
"Somatochlora arctica",19.71260372,65.1894781
"Somatochlora arctica",21.15706187,64.86071443
"Somatochlora arctica",21.18405414,64.72095281
"Somatochlora arctica",22.81276873,66.31615912
"Somatochlora arctica",13.67291484,56.26469718
"Somatochlora arctica",13.27670614,56.20439708
"Somatochlora arctica",13.29638315,56.35205009
"Somatochlora arctica",13.84873227,60.72738277
"Somatochlora arctica",18.15518299,66.3413236
"Somatochlora arctica",17.10439918,62.19767851
"Somatochlora arctica",13.59996161,61.34733418
"Somatochlora arctica",14.37974099,56.82183297
"Somatochlora arctica",15.48915977,59.64477282
"Somatochlora arctica",12.60077498,58.83302401
"Somatochlora arctica",13.04456026,56.30224041
"Somatochlora arctica",18.04318606,59.16402618
"Somatochlora arctica",18.76815809,65.22910108
"Somatochlora arctica",14.38378558,63.58336465
"Somatochlora arctica",12.91398641,61.57507406
"Somatochlora arctica",15.07427143,59.64491861
"Somatochlora arctica",13.79932258,56.32752795
"Somatochlora arctica",14.13280585,58.50404149
"Somatochlora arctica",14.26079477,59.61234203
"Somatochlora arctica",20.61582165,67.1207554
"Somatochlora arctica",13.67056938,56.41878918
"Somatochlora arctica",21.35022376,66.3639009
"Somatochlora arctica",14.18330811,56.45468799
"Somatochlora arctica",13.21904661,56.72531362
"Somatochlora arctica",20.143846,63.91239301
"Somatochlora arctica",13.57557935,57.96147285
"Somatochlora arctica",12.45886589,57.44338087
"Somatochlora arctica",12.1687553,57.78263022
"Somatochlora arctica",17.0170818,59.2056272
"Somatochlora arctica",14.86648969,61.10132666
"Somatochlora arctica",23.08874029,65.71135523
"Somatochlora arctica",12.43729664,60.90713087
"Somatochlora arctica",20.93746898,68.88147228
"Somatochlora arctica",15.64991439,56.68362379
"Somatochlora arctica",21.07028748,66.36833617
"Somatochlora arctica",20.71437229,64.27418855
"Somatochlora arctica",16.29523924,57.26412923
"Somatochlora arctica",16.19992272,59.85209248
"Somatochlora arctica",17.42902237,62.25394175
"Somatochlora arctica",13.92585524,60.17104479
"Somatochlora arctica",21.87009387,66.70447362
"Somatochlora arctica",15.26938319,59.03043367
"Somatochlora arctica",18.97378993,59.84864139
"Somatochlora arctica",14.49888587,59.04071045
"Somatochlora arctica",20.99999292,68.45957007
"Somatochlora arctica",13.70660602,57.7000133
"Somatochlora arctica",23.13719404,66.92154513
"Somatochlora arctica",19.06222994,67.86160661
"Somatochlora arctica",13.07611215,63.42099721
"Somatochlora arctica",23.21194996,67.22383558
"Somatochlora arctica",23.20272289,67.59453008
"Somatochlora arctica",13.27104988,63.92447122
"Somatochlora arctica",14.45472964,63.38682275
"Somatochlora arctica",12.58844333,57.12696481
"Somatochlora arctica",16.30149904,59.74565857
"Somatochlora arctica",16.40149476,60.43654979
"Somatochlora arctica",23.57114168,65.83651947
"Somatochlora arctica",12.50757769,59.09873177
"Somatochlora arctica",21.42140017,67.73577477
"Somatochlora arctica",12.48258358,57.68917555
"Somatochlora arctica",17.3871155,59.66987604
"Somatochlora arctica",16.17553533,64.10287904
"Somatochlora arctica",15.11602673,58.94825503
"Somatochlora arctica",12.44799457,62.55235125
"Somatochlora arctica",21.65558365,65.83798654
"Somatochlora arctica",21.59145821,67.65325535
"Somatochlora arctica",21.15571813,67.41805115
"Somatochlora arctica",23.42131977,66.19828704
"Somatochlora arctica",12.96469931,63.75382942
"Somatochlora arctica",11.89681032,57.74311168
"Somatochlora arctica",20.21818358,64.54166664
"Somatochlora arctica",15.13128548,56.33037356
"Somatochlora arctica",15.11378162,59.11080612
"Somatochlora arctica",15.5085727,58.98878141
"Somatochlora arctica",11.66060794,58.18253022
"Somatochlora arctica",22.32615781,65.57408363
"Somatochlora arctica",21.36029229,65.30287566
"Somatochlora arctica",12.58869178,59.50691821
"Somatochlora arctica",14.05362711,57.65966807
"Somatochlora arctica",18.79466668,59.27624215
"Somatochlora arctica",21.54400654,65.44317941
"Somatochlora arctica",20.37749966,64.20808619
"Somatochlora arctica",21.75624101,65.67748301
"Somatochlora arctica",18.0476493,63.97125257
"Somatochlora arctica",19.45665235,64.44248043
"Somatochlora arctica",12.68607486,59.16621978
"Somatochlora arctica",17.88119668,59.88688883
"Somatochlora arctica",14.34938871,59.09751468
"Somatochlora arctica",20.76229288,64.80384199
"Somatochlora arctica",20.4056249,64.74622651
"Somatochlora arctica",12.38299943,57.29532373
"Somatochlora arctica",15.63191,57.77535933
"Somatochlora arctica",16.04426361,59.80524885
"Somatochlora arctica",19.32505134,63.5987072
"Somatochlora arctica",18.61081949,67.91088594
"Somatochlora arctica",20.92865189,67.7374171
"Somatochlora arctica",14.77974379,59.40579829
"Somatochlora arctica",14.72694424,59.05418874
"Somatochlora arctica",21.7182122,68.09331955
"Somatochlora arctica",18.65444258,64.02458433
"Somatochlora arctica",16.86021807,65.03194317
"Somatochlora arctica",16.65203996,64.98274525
"Somatochlora arctica",20.1813041,64.26484945
"Somatochlora arctica",23.3036561,67.34391597
"Somatochlora arctica",19.22308622,64.68391261
"Somatochlora arctica",20.3397282,67.93900932
"Somatochlora arctica",17.89219721,66.03007436
"Somatochlora arctica",16.81144713,61.12912669
"Somatochlora arctica",20.04511593,64.59539025
"Somatochlora arctica",15.98648798,56.98746192
"Somatochlora arctica",20.03075418,64.12093864
"Somatochlora arctica",12.57345138,57.92210213
"Somatochlora arctica",15.0382024,58.74534293
"Somatochlora arctica",15.86103745,57.65145634
"Somatochlora arctica",16.65214624,59.57174125
"Somatochlora arctica",15.80022075,59.34206863
"Somatochlora arctica",15.48882573,59.38727007
"Somatochlora arctica",15.03356438,58.86310204
"Somatochlora arctica",15.31323781,59.36378763
"Somatochlora arctica",14.52204024,59.17534586
"Somatochlora arctica",19.98608238,64.00624451
"Somatochlora arctica",17.31620553,60.62986849
"Somatochlora arctica",14.63511787,58.81927611
"Somatochlora arctica",20.39948889,63.94700435
"Somatochlora arctica",14.76056224,58.88267839
"Somatochlora arctica",16.21691086,57.691941
"Somatochlora flavomaculata",12.78180605,59.3210229
"Somatochlora flavomaculata",14.12600792,59.14408912
"Somatochlora flavomaculata",13.77150483,59.3162656
"Somatochlora flavomaculata",18.41623114,60.02728923
"Somatochlora flavomaculata",14.46537511,59.30964396
"Somatochlora flavomaculata",18.26019485,59.25758166
"Somatochlora flavomaculata",15.84950383,56.87622079
"Somatochlora flavomaculata",15.70484069,57.00011858
"Somatochlora flavomaculata",14.45945041,56.26002828
"Somatochlora flavomaculata",18.44117972,59.73184294
"Somatochlora flavomaculata",18.23760872,59.46698678
"Somatochlora flavomaculata",18.14408465,57.45628063
"Somatochlora flavomaculata",18.66161846,57.88724949
"Somatochlora flavomaculata",18.22049059,57.01639575
"Somatochlora flavomaculata",18.87417412,57.91320356
"Somatochlora flavomaculata",14.69509429,58.01731006
"Somatochlora flavomaculata",17.9504292,60.2227398
"Somatochlora flavomaculata",17.81726675,60.1527179
"Somatochlora flavomaculata",15.07136073,56.35265906
"Somatochlora flavomaculata",14.87216996,56.32230911
"Somatochlora flavomaculata",17.96563309,60.59764475
"Somatochlora flavomaculata",18.42084851,57.31934739
"Somatochlora flavomaculata",18.46165612,57.7568361
"Somatochlora flavomaculata",18.0566887,60.46959418
"Somatochlora flavomaculata",12.65108301,56.98157543
"Somatochlora flavomaculata",14.63340722,58.30893351
"Somatochlora flavomaculata",18.17520214,59.35444172
"Somatochlora flavomaculata",19.0275146,59.87531766
"Somatochlora flavomaculata",14.84370852,58.10966254
"Somatochlora flavomaculata",14.04759893,58.99650775
"Somatochlora flavomaculata",17.66288755,59.43044527
"Somatochlora flavomaculata",16.0046037,57.07710395
"Somatochlora flavomaculata",15.70059786,58.31157329
"Somatochlora flavomaculata",15.37068503,57.94896089
"Somatochlora flavomaculata",18.41512031,59.93252027
"Somatochlora flavomaculata",16.49813144,56.61783382
"Somatochlora flavomaculata",18.35985889,57.60822001
"Somatochlora flavomaculata",15.29504539,58.09017757
"Somatochlora flavomaculata",15.9595722,58.66938583
"Somatochlora flavomaculata",16.53020122,58.68592907
"Somatochlora flavomaculata",13.28630715,55.47529873
"Somatochlora flavomaculata",17.98544514,59.40084713
"Somatochlora flavomaculata",14.89144105,57.77518115
"Somatochlora flavomaculata",15.19634727,56.2234252
"Somatochlora flavomaculata",15.83428541,56.14862723
"Somatochlora flavomaculata",15.04850372,58.69816208
"Somatochlora flavomaculata",18.27414597,58.95053475
"Somatochlora flavomaculata",16.3961814,58.13619409
"Somatochlora flavomaculata",14.69836375,58.39235373
"Somatochlora flavomaculata",14.6269713,57.69586621
"Somatochlora flavomaculata",14.81029536,57.65154957
"Somatochlora flavomaculata",15.83223444,58.20899945
"Somatochlora flavomaculata",12.03384771,58.22645618
"Somatochlora flavomaculata",18.06427768,59.21722436
"Somatochlora flavomaculata",17.84305823,59.4607083
"Somatochlora flavomaculata",12.76671933,59.54451313
"Somatochlora flavomaculata",15.01642862,60.73314918
"Somatochlora flavomaculata",17.06874746,57.33244386
"Somatochlora flavomaculata",17.71097772,59.11917382
"Somatochlora flavomaculata",16.65478262,56.68862232
"Somatochlora flavomaculata",17.88253545,59.09416991
"Somatochlora flavomaculata",15.10535074,57.68376949
"Somatochlora flavomaculata",13.64265675,56.09124271
"Somatochlora flavomaculata",15.30871618,58.56813946
"Somatochlora flavomaculata",15.60887001,58.54902418
"Somatochlora flavomaculata",18.12795386,56.90819746
"Somatochlora flavomaculata",16.09253579,58.51078251
"Somatochlora flavomaculata",15.32083161,56.89433747
"Somatochlora flavomaculata",14.22646241,55.86929397
"Somatochlora flavomaculata",12.85463142,56.3549756
"Somatochlora flavomaculata",15.48510542,56.91263776
"Somatochlora flavomaculata",13.07697235,56.3246839
"Somatochlora flavomaculata",16.6939157,60.53222761
"Somatochlora flavomaculata",14.44923365,58.44529813
"Somatochlora flavomaculata",16.01623179,59.29042363
"Somatochlora flavomaculata",15.26771433,56.7889573
"Somatochlora flavomaculata",14.28080026,58.39977082
"Somatochlora flavomaculata",17.1819813,59.17441438
"Somatochlora flavomaculata",16.28111151,59.49906441
"Somatochlora flavomaculata",16.06569955,58.78133492
"Somatochlora flavomaculata",15.94017848,58.55538894
"Somatochlora flavomaculata",15.77448321,58.10295964
"Somatochlora flavomaculata",15.455898,58.16443393
"Somatochlora flavomaculata",16.11657694,57.7726274
"Somatochlora flavomaculata",16.02151661,58.00572521
"Somatochlora flavomaculata",14.86681687,58.44247777
"Somatochlora flavomaculata",15.74904282,60.71536388
"Somatochlora flavomaculata",15.06118301,56.76633874
"Somatochlora flavomaculata",13.79808255,56.39577633
"Somatochlora flavomaculata",15.10569375,60.82474915
"Somatochlora flavomaculata",13.9960685,56.42865157
"Somatochlora flavomaculata",14.32516671,56.07221281
"Somatochlora flavomaculata",12.94482516,56.43733885
"Somatochlora flavomaculata",15.88121273,57.88898538
"Somatochlora flavomaculata",14.49292854,57.12620763
"Somatochlora flavomaculata",14.87206034,56.78896329
"Somatochlora flavomaculata",16.70626915,58.65330915
"Somatochlora flavomaculata",14.51118013,58.63292003
"Somatochlora flavomaculata",13.65913811,58.44112312
"Somatochlora flavomaculata",14.51842268,57.93761288
"Somatochlora flavomaculata",16.85452178,56.95176514
"Somatochlora flavomaculata",15.15789797,57.95855601
"Somatochlora flavomaculata",15.27695803,58.68051299
"Somatochlora flavomaculata",16.11315835,58.37867493
"Somatochlora flavomaculata",14.85224496,58.29801164
"Somatochlora flavomaculata",14.59383604,56.67833223
"Somatochlora flavomaculata",13.40272906,56.07323015
"Somatochlora flavomaculata",16.92658914,57.14583143
"Somatochlora flavomaculata",13.47851214,55.50175263
"Somatochlora flavomaculata",12.96943502,55.57422341
"Somatochlora flavomaculata",14.88507909,56.9423006
"Somatochlora flavomaculata",16.03118966,56.56936335
"Somatochlora flavomaculata",16.07840718,57.1861038
"Somatochlora flavomaculata",16.26209443,61.31893872
"Somatochlora flavomaculata",14.44424783,56.43779309
"Somatochlora flavomaculata",14.21482439,56.39536802
"Somatochlora flavomaculata",14.35963148,56.3397408
"Somatochlora flavomaculata",15.2743658,56.6775423
"Somatochlora flavomaculata",15.09376034,58.05886811
"Somatochlora flavomaculata",13.57904316,55.75913824
"Somatochlora flavomaculata",14.05005921,57.7704555
"Somatochlora flavomaculata",15.63352252,58.84351036
"Somatochlora flavomaculata",18.26059925,59.82198933
"Somatochlora flavomaculata",13.42230382,55.58844732
"Somatochlora flavomaculata",15.28218606,57.71733596
"Somatochlora flavomaculata",15.45161801,57.85834608
"Somatochlora flavomaculata",16.44023673,58.27862404
"Somatochlora flavomaculata",12.8568188,57.31533805
"Somatochlora flavomaculata",12.76384243,55.96918098
"Somatochlora flavomaculata",13.56862276,56.18172936
"Somatochlora flavomaculata",18.72013192,57.4106779
"Somatochlora flavomaculata",15.45188158,58.03791829
"Somatochlora flavomaculata",16.39854481,56.19597904
"Somatochlora flavomaculata",15.03386906,57.06291617
"Somatochlora flavomaculata",18.39312643,60.53264319
"Somatochlora flavomaculata",15.32076294,56.30385601
"Somatochlora flavomaculata",15.24570114,57.87439708
"Somatochlora flavomaculata",13.21672935,56.08977013
"Somatochlora flavomaculata",16.79655743,61.11577432
"Somatochlora flavomaculata",15.14878147,59.2692747
"Somatochlora flavomaculata",12.63590423,60.17172488
"Somatochlora flavomaculata",16.30455599,58.95614723
"Somatochlora flavomaculata",15.45833159,58.62608071
"Somatochlora flavomaculata",15.81645744,58.9246978
"Somatochlora flavomaculata",16.60837277,56.77766341
"Somatochlora flavomaculata",12.58304275,57.06986765
"Somatochlora flavomaculata",13.97928379,55.7005186
"Somatochlora flavomaculata",15.03197397,58.28341697
"Somatochlora flavomaculata",24.01183929,65.91173233
"Somatochlora flavomaculata",21.55828654,65.42968207
"Somatochlora flavomaculata",13.00128861,59.1993893
"Somatochlora flavomaculata",15.09900725,58.54533632
"Somatochlora flavomaculata",12.6314916,56.10790574
"Somatochlora flavomaculata",12.36624211,59.51779143
"Somatochlora flavomaculata",12.70692735,59.73678097
"Somatochlora flavomaculata",15.0569293,57.8190936
"Somatochlora flavomaculata",14.98850459,57.91995845
"Somatochlora flavomaculata",17.71451662,59.97989634
"Somatochlora flavomaculata",15.90730272,58.83021954
"Somatochlora flavomaculata",13.45413925,55.69804972
"Somatochlora flavomaculata",12.22258828,57.14589645
"Somatochlora flavomaculata",13.38441789,57.12673646
"Somatochlora flavomaculata",15.91567935,57.24202575
"Somatochlora flavomaculata",17.34863325,59.89751547
"Somatochlora flavomaculata",13.77189449,55.46033869
"Somatochlora flavomaculata",11.93277833,59.67855377
"Somatochlora flavomaculata",15.39235614,58.25141879
"Somatochlora flavomaculata",16.3300564,57.25301162
"Somatochlora flavomaculata",17.54031565,59.83120667
"Somatochlora flavomaculata",16.25609236,59.82112459
"Somatochlora flavomaculata",13.01056866,56.0671182
"Somatochlora flavomaculata",14.74783025,56.02033046
"Somatochlora flavomaculata",12.39665202,57.17205408
"Somatochlora flavomaculata",14.61256983,56.77236421
"Somatochlora flavomaculata",21.36602609,64.45889661
"Somatochlora flavomaculata",16.79361732,57.25220027
"Somatochlora flavomaculata",15.94251277,59.37463375
"Somatochlora flavomaculata",13.97069087,56.33261918
"Somatochlora flavomaculata",14.75019275,58.20840396
"Somatochlora flavomaculata",15.81049677,60.01163676
"Somatochlora flavomaculata",12.16933657,57.72706681
"Somatochlora flavomaculata",13.23903626,56.25663349
"Somatochlora flavomaculata",16.18533626,58.70024453
"Somatochlora flavomaculata",13.41669385,56.24967964
"Somatochlora flavomaculata",12.58746521,57.25086088
"Somatochlora flavomaculata",17.08120604,61.3156101
"Somatochlora flavomaculata",13.206834,55.5625946
"Somatochlora flavomaculata",13.74207542,56.00229495
"Somatochlora flavomaculata",17.9114665,58.83715826
"Somatochlora flavomaculata",13.09270705,56.19653752
"Somatochlora flavomaculata",13.16776229,55.68881646
"Somatochlora flavomaculata",13.66754242,55.842191
"Somatochlora flavomaculata",14.21860339,59.4646946
"Somatochlora flavomaculata",13.35093493,56.35665193
"Somatochlora flavomaculata",12.75294772,56.18250632
"Somatochlora flavomaculata",14.26236357,59.61111161
"Somatochlora flavomaculata",13.38986736,55.85083125
"Somatochlora flavomaculata",13.89842695,56.25165257
"Somatochlora flavomaculata",15.98814866,56.98616409
"Somatochlora flavomaculata",16.01282529,59.71663474
"Somatochlora flavomaculata",18.52061482,57.42344785
"Somatochlora flavomaculata",16.10783087,59.01440207
"Somatochlora flavomaculata",13.74088369,56.28748428
"Somatochlora flavomaculata",16.99301122,59.52505668
"Somatochlora flavomaculata",14.30694456,56.49219541
"Somatochlora flavomaculata",13.49076364,56.41068472
"Somatochlora flavomaculata",14.1488832,56.15784798
"Somatochlora flavomaculata",14.50686567,56.15293913
"Somatochlora flavomaculata",13.68884756,55.53987065
"Somatochlora flavomaculata",13.55229881,56.30069848
"Somatochlora flavomaculata",13.35659877,56.1604464
"Somatochlora flavomaculata",14.64406031,56.59129531
"Somatochlora flavomaculata",13.66012191,59.40091262
"Somatochlora flavomaculata",14.12270828,55.62186877
"Somatochlora flavomaculata",20.83443097,64.66262473
"Somatochlora flavomaculata",16.44642732,59.73560216
"Somatochlora flavomaculata",16.57766858,58.199234
"Somatochlora flavomaculata",12.07490756,57.61153272
"Somatochlora flavomaculata",16.13877345,56.81777525
"Somatochlora flavomaculata",18.71891691,59.7755017
"Somatochlora flavomaculata",13.55636996,59.59924572
"Somatochlora flavomaculata",22.76601729,65.88164325
"Somatochlora flavomaculata",12.15990918,57.8410191
"Somatochlora flavomaculata",18.63688722,57.70653031
"Somatochlora flavomaculata",15.49030191,60.68308794
"Somatochlora flavomaculata",16.82252177,59.48447376
"Somatochlora flavomaculata",13.50794866,59.25802524
"Somatochlora flavomaculata",13.91210421,59.41257822
