Species,Longitude,Latitude
Pyrrhosoma nymphula,14.44475959,56.43717546
Pyrrhosoma nymphula,16.82249993,61.07987453
Pyrrhosoma nymphula,16.47154566,59.49526372
Pyrrhosoma nymphula,18.47323173,63.59087619
Pyrrhosoma nymphula,14.04555267,55.44698079
Pyrrhosoma nymphula,15.09458412,56.92718927
Pyrrhosoma nymphula,15.55567232,58.14199658
Pyrrhosoma nymphula,18.90696777,59.95061042
Pyrrhosoma nymphula,13.68084176,55.65393892
Pyrrhosoma nymphula,14.22020645,56.4799563
Pyrrhosoma nymphula,14.64764507,60.73316323
Pyrrhosoma nymphula,14.61256926,60.69506992
Pyrrhosoma nymphula,13.84385289,56.40640051
Pyrrhosoma nymphula,13.72771588,56.28946124
Pyrrhosoma nymphula,13.79808255,56.39577633
Pyrrhosoma nymphula,13.77628202,56.42183569
Pyrrhosoma nymphula,15.12031418,57.31482446
Pyrrhosoma nymphula,13.58734827,56.07497791
Pyrrhosoma nymphula,16.46023593,60.22274473
Pyrrhosoma nymphula,14.11226875,55.9832317
Pyrrhosoma nymphula,13.92353922,56.33793303
Pyrrhosoma nymphula,14.05892576,57.59482264
Pyrrhosoma nymphula,15.54996229,57.93445208
Pyrrhosoma nymphula,18.48397803,60.10823973
Pyrrhosoma nymphula,14.54337746,56.14190227
Pyrrhosoma nymphula,12.92816362,56.3917512
Pyrrhosoma nymphula,18.46042432,57.75696867
Pyrrhosoma nymphula,12.82534458,56.91582033
Pyrrhosoma nymphula,13.31040673,56.1470541
Pyrrhosoma nymphula,13.25542074,56.14376478
Pyrrhosoma nymphula,13.28383716,56.14471093
Pyrrhosoma nymphula,15.91997281,58.04473843
Pyrrhosoma nymphula,16.71121888,58.34231803
Pyrrhosoma nymphula,16.30439901,60.2139065
Pyrrhosoma nymphula,15.82175042,59.33011622
Pyrrhosoma nymphula,15.68641596,59.91708373
Pyrrhosoma nymphula,14.65422038,56.87269204
Pyrrhosoma nymphula,14.62660115,56.8570886
Pyrrhosoma nymphula,15.05933302,57.07604042
Pyrrhosoma nymphula,16.82508639,58.5216096
Pyrrhosoma nymphula,13.43506925,55.61097894
Pyrrhosoma nymphula,16.66031407,58.05656932
Pyrrhosoma nymphula,16.58836785,59.40835513
Pyrrhosoma nymphula,13.48819096,60.06218587
Pyrrhosoma nymphula,12.21911528,57.74014997
Pyrrhosoma nymphula,12.29676862,58.00468934
Pyrrhosoma nymphula,11.76492354,58.70780315
Pyrrhosoma nymphula,11.51303441,58.59560686
Pyrrhosoma nymphula,14.81143127,56.43884018
Pyrrhosoma nymphula,16.50856434,58.27051482
Pyrrhosoma nymphula,14.65390353,59.36178283
Pyrrhosoma nymphula,14.32395928,59.25775298
Pyrrhosoma nymphula,13.77888031,55.95087109
Pyrrhosoma nymphula,16.61462187,56.6876219
Pyrrhosoma nymphula,13.42093175,55.59534947
Pyrrhosoma nymphula,15.09908426,58.07218434
Pyrrhosoma nymphula,14.7760329,58.21516128
Pyrrhosoma nymphula,18.07238201,59.17577591
Pyrrhosoma nymphula,15.06789849,56.2983409
Pyrrhosoma nymphula,15.54797695,56.95992895
Pyrrhosoma nymphula,12.74312127,56.39819071
Pyrrhosoma nymphula,13.12983085,56.31334375
Pyrrhosoma nymphula,13.27548889,56.00500943
Pyrrhosoma nymphula,17.26723312,62.41439736
Pyrrhosoma nymphula,13.72589494,57.08068218
Pyrrhosoma nymphula,13.53371955,55.66181282
Pyrrhosoma nymphula,15.62811204,58.10706135
Pyrrhosoma nymphula,13.02565716,56.06045863
Pyrrhosoma nymphula,13.6972594,57.05648944
Pyrrhosoma nymphula,13.50338185,57.92273323
Pyrrhosoma nymphula,12.48813511,57.64120959
Pyrrhosoma nymphula,13.66182394,57.18478037
Pyrrhosoma nymphula,13.44668497,55.69502601
Pyrrhosoma nymphula,13.53909308,55.63747851
Pyrrhosoma nymphula,15.27646103,59.99855066
Pyrrhosoma nymphula,16.58117805,58.19282142
Pyrrhosoma nymphula,15.49919855,57.95022788
Pyrrhosoma nymphula,15.89102856,58.5452844
Pyrrhosoma nymphula,15.94095682,57.9968518
Pyrrhosoma nymphula,15.52973502,58.41719344
Pyrrhosoma nymphula,12.55472523,56.9919508
Pyrrhosoma nymphula,14.59383604,56.67833223
Pyrrhosoma nymphula,13.97083786,56.35660136
Pyrrhosoma nymphula,13.01056866,56.0671182
Pyrrhosoma nymphula,15.88660595,56.58337106
Pyrrhosoma nymphula,15.60962638,58.13352255
Pyrrhosoma nymphula,15.61254529,58.62964222
Pyrrhosoma nymphula,17.22545558,62.41114671
Pyrrhosoma nymphula,15.31138707,58.15928163
Pyrrhosoma nymphula,15.642382,58.13814027
Pyrrhosoma nymphula,13.63968548,55.88940454
Pyrrhosoma nymphula,15.27021331,57.94848657
Pyrrhosoma nymphula,15.97549396,58.03946565
Pyrrhosoma nymphula,16.08141958,58.58182553
Pyrrhosoma nymphula,15.22736696,56.67831075
Pyrrhosoma nymphula,13.26347245,56.27529255
Pyrrhosoma nymphula,13.38569429,55.99643685
Pyrrhosoma nymphula,12.86366926,59.55041684
Pyrrhosoma nymphula,15.03851514,57.0591418
Pyrrhosoma nymphula,12.20359579,57.69847665
Pyrrhosoma nymphula,13.73158168,57.57154127
Pyrrhosoma nymphula,15.44843253,57.82305653
Pyrrhosoma nymphula,13.64772468,56.07551033
Pyrrhosoma nymphula,15.51940719,58.29459935
Pyrrhosoma nymphula,12.87456114,56.35374638
Pyrrhosoma nymphula,12.88082524,56.38174863
Pyrrhosoma nymphula,16.59908958,60.83331607
Pyrrhosoma nymphula,14.78077989,56.86591701
Pyrrhosoma nymphula,16.57400958,57.76466334
Pyrrhosoma nymphula,16.74479899,58.16910194
Pyrrhosoma nymphula,16.29254,56.66622288
Pyrrhosoma nymphula,16.73018246,58.22729009
Pyrrhosoma nymphula,13.26056698,56.30442066
Pyrrhosoma nymphula,13.45665184,55.48624634
Pyrrhosoma nymphula,13.47445661,55.44201145
Pyrrhosoma nymphula,15.30236987,58.09990584
Pyrrhosoma nymphula,15.39073712,57.11674224
Pyrrhosoma nymphula,13.77721518,55.97422655
Pyrrhosoma nymphula,15.27859055,58.03318779
Pyrrhosoma nymphula,16.5824035,58.56020451
Pyrrhosoma nymphula,13.38329499,56.97688127
Pyrrhosoma nymphula,17.03251759,59.27404389
Pyrrhosoma nymphula,13.28122417,55.77656019
Pyrrhosoma nymphula,15.308527,57.71779552
Pyrrhosoma nymphula,12.55016338,57.07233825
Pyrrhosoma nymphula,12.5887247,57.13381799
Pyrrhosoma nymphula,16.28932914,58.7230482
Pyrrhosoma nymphula,13.06317892,56.2396544
Pyrrhosoma nymphula,13.5577482,55.91839578
Pyrrhosoma nymphula,16.71416811,58.17982133
Pyrrhosoma nymphula,13.89034775,56.43865893
Pyrrhosoma nymphula,16.57248844,59.10368366
Pyrrhosoma nymphula,16.18227599,58.67358725
Pyrrhosoma nymphula,13.81212838,55.94612812
Pyrrhosoma nymphula,13.29486514,55.53468816
Pyrrhosoma nymphula,13.48196569,55.99236691
Pyrrhosoma nymphula,13.54511735,55.98429502
Pyrrhosoma nymphula,15.30244415,58.26286342
Pyrrhosoma nymphula,16.57315327,58.12786331
Pyrrhosoma nymphula,12.49296326,57.12898295
Pyrrhosoma nymphula,15.34748826,58.26976366
Pyrrhosoma nymphula,16.63800716,58.16489399
Pyrrhosoma nymphula,16.73679399,58.53214996
Pyrrhosoma nymphula,17.1753732,61.67172165
Pyrrhosoma nymphula,13.97780643,55.71505448
Pyrrhosoma nymphula,16.34575992,57.70173128
Pyrrhosoma nymphula,13.78752487,56.221611
Pyrrhosoma nymphula,14.88507909,56.9423006
Pyrrhosoma nymphula,12.97500883,56.38250518
Pyrrhosoma nymphula,16.64177416,58.47705852
Pyrrhosoma nymphula,15.88952466,60.13789479
Pyrrhosoma nymphula,15.57943891,58.53038895
Pyrrhosoma nymphula,16.84069334,58.47434941
Pyrrhosoma nymphula,13.0795087,56.34567055
Pyrrhosoma nymphula,17.08604816,61.10410044
Pyrrhosoma nymphula,15.78578904,58.49270072
Pyrrhosoma nymphula,13.10258827,55.84912666
Pyrrhosoma nymphula,16.91996773,58.47736469
Pyrrhosoma nymphula,14.01789987,55.77798567
Pyrrhosoma nymphula,15.17889713,58.74478441
Pyrrhosoma nymphula,13.99233633,57.89024583
Pyrrhosoma nymphula,16.07840718,57.1861038
Pyrrhosoma nymphula,13.68622244,58.50177459
Pyrrhosoma nymphula,18.72651264,57.36741366
Pyrrhosoma nymphula,14.01212208,56.39358671
Pyrrhosoma nymphula,16.17912553,60.58697296
Pyrrhosoma nymphula,13.2614133,56.12619115
Pyrrhosoma nymphula,15.9284344,56.64458281
Pyrrhosoma nymphula,14.00478695,56.34003179
Pyrrhosoma nymphula,14.27710144,56.40117334
Pyrrhosoma nymphula,15.27154649,57.89238083
Pyrrhosoma nymphula,12.61350963,56.86856577
Pyrrhosoma nymphula,13.62785599,55.91785787
Pyrrhosoma nymphula,14.22933824,56.41629449
Pyrrhosoma nymphula,14.23073962,56.42556635
Pyrrhosoma nymphula,14.47583662,56.4251097
Pyrrhosoma nymphula,14.49478774,56.45333654
Pyrrhosoma nymphula,14.21482439,56.39536802
Pyrrhosoma nymphula,16.29108192,57.63973067
Pyrrhosoma nymphula,14.40141713,56.43875292
Pyrrhosoma nymphula,14.35963148,56.3397408
Pyrrhosoma nymphula,14.37007828,56.45276638
Pyrrhosoma nymphula,16.32203691,57.62676194
Pyrrhosoma nymphula,14.20470684,56.36235657
Pyrrhosoma nymphula,14.41452109,56.39974178
Pyrrhosoma nymphula,14.35244182,56.34972134
Pyrrhosoma nymphula,14.21361949,56.38151496
Pyrrhosoma nymphula,14.33020498,56.41457996
Pyrrhosoma nymphula,14.22189885,56.40435236
Pyrrhosoma nymphula,14.32821855,56.33226995
Pyrrhosoma nymphula,14.22357853,56.33296129
Pyrrhosoma nymphula,14.28836191,56.34211934
Pyrrhosoma nymphula,14.307065,56.3313089
Pyrrhosoma nymphula,14.2537153,56.35507818
Pyrrhosoma nymphula,16.01679432,64.34101298
Pyrrhosoma nymphula,15.71858829,57.93638619
Pyrrhosoma nymphula,15.71769437,57.95928747
Pyrrhosoma nymphula,14.26916572,56.38491853
Pyrrhosoma nymphula,14.27844718,56.37199902
Pyrrhosoma nymphula,14.41113288,56.41246581
Pyrrhosoma nymphula,15.3415338,58.15221658
Pyrrhosoma nymphula,15.56045509,62.08607896
Pyrrhosoma nymphula,13.25408657,56.7803515
Pyrrhosoma nymphula,15.45161801,57.85834608
Pyrrhosoma nymphula,16.46606403,58.27471931
Pyrrhosoma nymphula,15.26139341,58.05044282
Pyrrhosoma nymphula,13.53334895,55.9581139
Pyrrhosoma nymphula,12.8568188,57.31533805
Pyrrhosoma nymphula,13.5846272,55.96856219
Pyrrhosoma nymphula,14.25674934,56.00453888
Pyrrhosoma nymphula,16.7328442,58.55723039
Pyrrhosoma nymphula,13.14462855,56.16110312
Pyrrhosoma nymphula,13.09673504,56.15979061
Pyrrhosoma nymphula,15.45188158,58.03791829
Pyrrhosoma nymphula,11.85195759,57.75749984
Pyrrhosoma nymphula,12.14651904,57.80066283
Pyrrhosoma nymphula,12.1899838,57.79134397
Pyrrhosoma nymphula,13.77453679,55.63656948
Pyrrhosoma nymphula,16.4563861,59.15670206
Pyrrhosoma nymphula,15.61445933,56.46881827
Pyrrhosoma nymphula,15.69162484,56.19257276
Pyrrhosoma nymphula,12.05514758,57.68949064
Pyrrhosoma nymphula,14.93700931,59.06630628
Pyrrhosoma nymphula,16.20497455,58.96869896
Pyrrhosoma nymphula,14.73676149,56.00846516
Pyrrhosoma nymphula,13.29452559,55.83486243
Pyrrhosoma nymphula,14.06593555,56.00504738
Pyrrhosoma nymphula,13.02745341,56.32304249
Pyrrhosoma nymphula,14.69108578,58.71935552
Pyrrhosoma nymphula,13.50931396,56.2789823
Pyrrhosoma nymphula,14.37264446,56.32649208
Pyrrhosoma nymphula,13.98829987,56.44703436
Pyrrhosoma nymphula,15.60485559,59.61041766
Pyrrhosoma nymphula,17.85850633,59.34156508
Pyrrhosoma nymphula,13.13394488,56.51912651
Pyrrhosoma nymphula,14.98316277,59.96971908
Pyrrhosoma nymphula,12.6092503,57.33808523
Pyrrhosoma nymphula,12.12372473,57.66487057
Pyrrhosoma nymphula,16.17337329,56.68872347
Pyrrhosoma nymphula,13.17128779,56.05143365
Pyrrhosoma nymphula,14.51842268,57.93761288
Pyrrhosoma nymphula,13.81519015,55.64604484
Pyrrhosoma nymphula,13.89126234,55.80877262
Pyrrhosoma nymphula,16.80213386,58.18802435
Pyrrhosoma nymphula,15.4074615,58.72041983
Pyrrhosoma nymphula,13.71306945,57.07418126
Pyrrhosoma nymphula,14.8937241,56.90774833
Pyrrhosoma nymphula,12.37801597,57.40841004
Pyrrhosoma nymphula,15.37651226,57.92788045
Pyrrhosoma nymphula,16.86558052,59.37120966
Pyrrhosoma nymphula,16.44068731,60.44265141
Pyrrhosoma nymphula,16.0624569,58.73915669
Pyrrhosoma nymphula,13.07984036,56.69418586
Pyrrhosoma nymphula,14.98644947,57.63925922
Pyrrhosoma nymphula,14.61308643,57.66385547
Pyrrhosoma nymphula,15.32892345,59.99013353
Pyrrhosoma nymphula,16.03251234,58.38270079
Pyrrhosoma nymphula,12.48743073,56.29391228
Pyrrhosoma nymphula,15.83487988,60.62760042
Pyrrhosoma nymphula,18.07461643,59.21991875
Pyrrhosoma nymphula,15.38361646,57.79600745
Pyrrhosoma nymphula,16.19584372,56.63683848
Pyrrhosoma nymphula,13.78952372,56.08851971
Pyrrhosoma nymphula,15.08262913,56.28806264
Pyrrhosoma nymphula,16.22880633,56.66977919
Pyrrhosoma nymphula,12.64469252,57.29688718
Pyrrhosoma nymphula,14.5176301,56.69769062
Pyrrhosoma nymphula,14.53996804,56.20636455
Pyrrhosoma nymphula,15.9207317,58.06700053
Pyrrhosoma nymphula,16.07536659,57.24430019
Pyrrhosoma nymphula,13.40826401,55.52483668
Pyrrhosoma nymphula,12.39665202,57.17205408
Pyrrhosoma nymphula,11.57335094,58.17200816
Pyrrhosoma nymphula,13.38734214,59.46641174
Pyrrhosoma nymphula,12.99444327,56.27278939
Pyrrhosoma nymphula,13.59071833,56.09489312
Pyrrhosoma nymphula,15.42850588,58.66253964
Pyrrhosoma nymphula,15.45833159,58.62608071
Pyrrhosoma nymphula,15.35294762,58.65682339
Pyrrhosoma nymphula,15.91880108,57.22963251
Pyrrhosoma nymphula,12.24790665,57.28904985
Pyrrhosoma nymphula,13.31474268,55.81084121
Pyrrhosoma nymphula,15.52287829,57.98692405
Pyrrhosoma nymphula,15.38208916,58.22669605
Pyrrhosoma nymphula,13.02133091,56.30071211
Pyrrhosoma nymphula,13.00475437,56.29530576
Pyrrhosoma nymphula,16.66788092,58.13560694
Pyrrhosoma nymphula,15.44506422,58.20875299
Pyrrhosoma nymphula,13.84487816,57.05484697
Pyrrhosoma nymphula,15.59961141,58.22265371
Pyrrhosoma nymphula,12.48125432,57.06244284
Pyrrhosoma nymphula,14.38039761,56.82175537
Pyrrhosoma nymphula,13.0909109,56.3059472
Pyrrhosoma nymphula,15.9122361,57.252894
Pyrrhosoma nymphula,15.34803154,58.78096477
Pyrrhosoma nymphula,12.55395216,57.08170458
Pyrrhosoma nymphula,12.58571237,57.09429089
Pyrrhosoma nymphula,13.09770955,56.76564596
Pyrrhosoma nymphula,12.85073892,56.79408277
Pyrrhosoma nymphula,12.29184272,57.44944551
Pyrrhosoma nymphula,13.56521526,55.98870008
Pyrrhosoma nymphula,15.50957297,56.26619739
Pyrrhosoma nymphula,15.02145285,58.56571525
Pyrrhosoma nymphula,15.01393823,58.60220702
Pyrrhosoma nymphula,13.35487451,56.66037427
Pyrrhosoma nymphula,14.15994567,55.64863762
Pyrrhosoma nymphula,15.96628723,58.77808508
Pyrrhosoma nymphula,15.85450414,58.8322233
Pyrrhosoma nymphula,14.15985485,55.6127925
Pyrrhosoma nymphula,15.04916954,58.59505831
Pyrrhosoma nymphula,15.82185359,58.99534515
Pyrrhosoma nymphula,14.49837798,59.5324309
Pyrrhosoma nymphula,15.80915206,58.95171409
Pyrrhosoma nymphula,15.00905541,58.55172391
Pyrrhosoma nymphula,14.03842169,56.42414418
Pyrrhosoma nymphula,14.39539957,56.32120542
Pyrrhosoma nymphula,16.24085309,56.6251938
Pyrrhosoma nymphula,14.87924644,57.3779296
Pyrrhosoma nymphula,13.41211995,58.18250622
Pyrrhosoma nymphula,16.67599738,58.37780093
Pyrrhosoma nymphula,12.5837378,57.17583297
Pyrrhosoma nymphula,15.33395526,56.30812475
Pyrrhosoma nymphula,15.65830789,58.86578535
Pyrrhosoma nymphula,15.58615427,58.7175755
Pyrrhosoma nymphula,15.4755494,58.85505555
Pyrrhosoma nymphula,13.97961421,55.69333262
Pyrrhosoma nymphula,13.91535008,55.80555484
Pyrrhosoma nymphula,13.99180977,56.43272312
Pyrrhosoma nymphula,15.44535055,58.8506637
Pyrrhosoma nymphula,14.03550223,56.3998445
Pyrrhosoma nymphula,14.97937755,58.61518394
Pyrrhosoma nymphula,15.14722681,58.08015869
Pyrrhosoma nymphula,15.24229891,58.07029488
Pyrrhosoma nymphula,14.14918661,59.42683937
Pyrrhosoma nymphula,15.15415737,58.04374653
Pyrrhosoma nymphula,15.07711343,58.26805703
Pyrrhosoma nymphula,15.58320912,58.1546641
Pyrrhosoma nymphula,13.60765307,56.0541368
Pyrrhosoma nymphula,13.80465769,55.96667814
Pyrrhosoma nymphula,15.82934235,58.763635
Pyrrhosoma nymphula,15.8281388,58.74792525
Pyrrhosoma nymphula,16.477508,58.68047229
Pyrrhosoma nymphula,13.46641143,56.10653129
Pyrrhosoma nymphula,11.90309406,58.40684815
Pyrrhosoma nymphula,15.70320448,57.00064884
Pyrrhosoma nymphula,12.70692735,59.73678097
Pyrrhosoma nymphula,12.28771192,57.96755306
Pyrrhosoma nymphula,13.73008904,55.61192636
Pyrrhosoma nymphula,14.57688879,60.59359461
Pyrrhosoma nymphula,16.33158921,58.75700204
Pyrrhosoma nymphula,16.23252256,59.83242044
Pyrrhosoma nymphula,12.27872549,57.57829762
Pyrrhosoma nymphula,14.8217925,58.33207608
Pyrrhosoma nymphula,15.27815518,57.71703948
Pyrrhosoma nymphula,15.12893009,57.71220421
Pyrrhosoma nymphula,14.4553242,60.77733155
Pyrrhosoma nymphula,16.09537686,58.06375908
Pyrrhosoma nymphula,15.44326012,57.34821904
Pyrrhosoma nymphula,14.76601173,60.50723666
Pyrrhosoma nymphula,15.69641938,56.2819541
Pyrrhosoma nymphula,16.81993821,58.51239386
Pyrrhosoma nymphula,16.38170962,57.27654091
Pyrrhosoma nymphula,16.25388656,58.6657241
Pyrrhosoma nymphula,14.6581528,56.16734059
Pyrrhosoma nymphula,12.28470655,57.12897667
Pyrrhosoma nymphula,15.43315118,57.31244752
Pyrrhosoma nymphula,12.80523681,59.55183036
Pyrrhosoma nymphula,15.54108324,57.35142982
Pyrrhosoma nymphula,11.27254792,58.95182258
Pyrrhosoma nymphula,13.06128277,56.96195377
Pyrrhosoma nymphula,15.02594381,58.61817372
Pyrrhosoma nymphula,13.67663772,57.11703442
Pyrrhosoma nymphula,15.96641147,58.80870217
Pyrrhosoma nymphula,15.89828669,58.56170642
Pyrrhosoma nymphula,17.45129257,59.08302918
Pyrrhosoma nymphula,13.90751931,55.81797581
Pyrrhosoma nymphula,15.92732093,57.05344315
Pyrrhosoma nymphula,15.35061902,56.35750256
Pyrrhosoma nymphula,15.30337828,56.3798637
Pyrrhosoma nymphula,15.42989706,56.34112576
Pyrrhosoma nymphula,16.0213155,58.15004982
Pyrrhosoma nymphula,14.01582618,55.52269651
Pyrrhosoma nymphula,14.15519689,55.85935478
Pyrrhosoma nymphula,12.53861842,57.76150128
Pyrrhosoma nymphula,17.96678133,59.65510287
Pyrrhosoma nymphula,14.74800268,56.8934621
Pyrrhosoma nymphula,16.81144713,61.12912669
Pyrrhosoma nymphula,16.68846363,60.89125829
Pyrrhosoma nymphula,13.07776058,56.31157596
Pyrrhosoma nymphula,15.82197083,56.14180022
Pyrrhosoma nymphula,15.45213584,57.03009671
Pyrrhosoma nymphula,13.42125805,55.57180829
Pyrrhosoma nymphula,13.72233155,58.10026535
Pyrrhosoma nymphula,11.9474832,57.75491358
Pyrrhosoma nymphula,18.41679095,59.54776749
Pyrrhosoma nymphula,12.21321924,57.22776337
Pyrrhosoma nymphula,12.76328517,56.41773438
Pyrrhosoma nymphula,15.74074979,58.2753294
Pyrrhosoma nymphula,15.26723762,59.29692439
Pyrrhosoma nymphula,12.95769381,56.03284967
Pyrrhosoma nymphula,18.07250328,59.14066256
Pyrrhosoma nymphula,17.72652289,59.20038022
Pyrrhosoma nymphula,12.21183277,57.42894372
Pyrrhosoma nymphula,17.80965933,59.09864478
Pyrrhosoma nymphula,15.26771433,56.7889573
Pyrrhosoma nymphula,12.77779513,59.28311622
Pyrrhosoma nymphula,14.75764179,60.68677359
Pyrrhosoma nymphula,14.7342725,60.69647082
Pyrrhosoma nymphula,12.18437882,57.76478862
Pyrrhosoma nymphula,13.09475149,56.32264016
Pyrrhosoma nymphula,12.93870622,56.43889985
Pyrrhosoma nymphula,14.18106624,57.76985155
Pyrrhosoma nymphula,13.28046355,56.11283459
Pyrrhosoma nymphula,12.82470615,56.40745854
Pyrrhosoma nymphula,12.46399761,57.12434722
Pyrrhosoma nymphula,12.77804368,56.37901417
Pyrrhosoma nymphula,15.11568389,59.53454441
Pyrrhosoma nymphula,14.05403668,56.43712144
Pyrrhosoma nymphula,14.02099535,59.66586497
Pyrrhosoma nymphula,17.82416854,59.60565425
Pyrrhosoma nymphula,16.48889852,58.25691153
Pyrrhosoma nymphula,12.65737222,57.09386283
Pyrrhosoma nymphula,13.1851551,56.31272902
Pyrrhosoma nymphula,12.49001551,59.05779168
Pyrrhosoma nymphula,12.26840877,57.11690285
Pyrrhosoma nymphula,14.76375015,59.11701718
Pyrrhosoma nymphula,14.55639316,56.16736773
Pyrrhosoma nymphula,14.47574244,56.06467788
Pyrrhosoma nymphula,13.16664324,56.31171051
Pyrrhosoma nymphula,14.33344986,57.93156771
Pyrrhosoma nymphula,15.09779259,56.27961512
Pyrrhosoma nymphula,14.54061208,56.15247616
Pyrrhosoma nymphula,14.05674748,55.64019585
Pyrrhosoma nymphula,15.43095129,56.36719519
Pyrrhosoma nymphula,13.24715761,56.31133061
Pyrrhosoma nymphula,15.27280308,56.19804229
Pyrrhosoma nymphula,12.75990838,56.67032051
Pyrrhosoma nymphula,18.37938239,59.54456044
Pyrrhosoma nymphula,14.60090452,56.75842033
Pyrrhosoma nymphula,12.79119243,56.16923858
Pyrrhosoma nymphula,16.57896875,57.46903522
Pyrrhosoma nymphula,16.90706155,59.18601654
Pyrrhosoma nymphula,13.05757833,56.78453556
Pyrrhosoma nymphula,13.01904856,56.70362167
Pyrrhosoma nymphula,15.15775438,58.73076569
Pyrrhosoma nymphula,13.76417076,56.3483336
Pyrrhosoma nymphula,13.74498951,56.35592208
Pyrrhosoma nymphula,13.77636456,56.35663114
Pyrrhosoma nymphula,13.78173797,56.34647687
Pyrrhosoma nymphula,13.56859013,56.69009573
Pyrrhosoma nymphula,13.52813033,56.66537335
Pyrrhosoma nymphula,16.17439628,58.64489005
Pyrrhosoma nymphula,13.49731243,55.79949447
Pyrrhosoma nymphula,14.06764238,57.74832642
Pyrrhosoma nymphula,13.84644045,57.02200624
Pyrrhosoma nymphula,18.73856674,57.3601238
Pyrrhosoma nymphula,13.35668527,56.27976408
Pyrrhosoma nymphula,15.75341833,57.44122152
Pyrrhosoma nymphula,13.51199516,56.3126659
Pyrrhosoma nymphula,13.81337099,55.86880834
Pyrrhosoma nymphula,14.31899912,56.36953298
Pyrrhosoma nymphula,13.3618468,56.30260283
Pyrrhosoma nymphula,14.48141065,56.19389562
Pyrrhosoma nymphula,15.07142248,58.64114829
Pyrrhosoma nymphula,20.85502371,64.04791763
Pyrrhosoma nymphula,13.25263512,56.36023827
Pyrrhosoma nymphula,12.58117148,57.12166641
Pyrrhosoma nymphula,16.09587215,59.8868281
Pyrrhosoma nymphula,15.43751617,56.39056781
Pyrrhosoma nymphula,15.24567078,57.1696088
Pyrrhosoma nymphula,15.29859893,57.17907921
Pyrrhosoma nymphula,15.10474577,57.1819239
Pyrrhosoma nymphula,13.34255926,56.03691406
Pyrrhosoma nymphula,12.90486672,56.64441159
Pyrrhosoma nymphula,13.72674615,55.92028571
Pyrrhosoma nymphula,16.36901911,60.94018834
Pyrrhosoma nymphula,16.01124815,60.95852298
Pyrrhosoma nymphula,16.37959322,60.88297149
Pyrrhosoma nymphula,14.32468605,56.29783926
Pyrrhosoma nymphula,14.29264781,56.28270975
Pyrrhosoma nymphula,13.97069087,56.33261918
Pyrrhosoma nymphula,16.02354131,58.56343742
Pyrrhosoma nymphula,13.78398079,55.65325198
Pyrrhosoma nymphula,13.0302545,56.25544524
Pyrrhosoma nymphula,13.83232247,55.74415725
Pyrrhosoma nymphula,13.82687633,55.72285343
Pyrrhosoma nymphula,13.8383747,55.73454568
Pyrrhosoma nymphula,17.13423839,59.96968977
Pyrrhosoma nymphula,15.02256588,60.75194875
Pyrrhosoma nymphula,13.49182859,56.26934448
Pyrrhosoma nymphula,16.1559066,58.72456547
Pyrrhosoma nymphula,14.94866182,59.36757505
Pyrrhosoma nymphula,12.35736346,58.72099305
Pyrrhosoma nymphula,15.2556604,58.68544276
Pyrrhosoma nymphula,13.38121131,56.34880211
Pyrrhosoma nymphula,13.38442586,56.33898662
Pyrrhosoma nymphula,13.39925554,56.33217017
Pyrrhosoma nymphula,12.12253523,57.71330332
Pyrrhosoma nymphula,15.56358655,56.666642
Pyrrhosoma nymphula,12.16237875,57.74618848
Pyrrhosoma nymphula,11.9875828,57.62032864
Pyrrhosoma nymphula,13.67291484,56.26469718
Pyrrhosoma nymphula,13.27670614,56.20439708
Pyrrhosoma nymphula,13.20577103,56.17121703
Pyrrhosoma nymphula,13.46182667,56.28216642
Pyrrhosoma nymphula,13.45069002,56.26874655
Pyrrhosoma nymphula,13.19224124,56.2445102
Pyrrhosoma nymphula,13.70074531,56.35436999
Pyrrhosoma nymphula,13.66540338,56.3528713
Pyrrhosoma nymphula,13.23903626,56.25663349
Pyrrhosoma nymphula,13.26770962,56.18939019
Pyrrhosoma nymphula,13.64040794,56.34264379
Pyrrhosoma nymphula,13.64774164,56.30180436
Pyrrhosoma nymphula,13.39045782,56.28178031
Pyrrhosoma nymphula,13.2777148,56.37017736
Pyrrhosoma nymphula,14.1478332,57.44576703
Pyrrhosoma nymphula,13.30233683,56.35755931
Pyrrhosoma nymphula,13.25497205,56.34203853
Pyrrhosoma nymphula,13.41107853,56.23366666
Pyrrhosoma nymphula,13.37093569,56.22839098
Pyrrhosoma nymphula,13.27820106,56.34323514
Pyrrhosoma nymphula,13.41669385,56.24967964
Pyrrhosoma nymphula,18.21161148,59.76344364
Pyrrhosoma nymphula,13.12428999,56.32544542
Pyrrhosoma nymphula,13.04936808,56.24562915
Pyrrhosoma nymphula,12.74993944,56.04988752
Pyrrhosoma nymphula,12.78392682,56.04866036
Pyrrhosoma nymphula,16.17591096,59.00029388
Pyrrhosoma nymphula,18.51234197,63.22971084
Pyrrhosoma nymphula,13.22995539,57.83483946
Pyrrhosoma nymphula,12.67871871,56.21886377
Pyrrhosoma nymphula,13.93421695,55.69598423
Pyrrhosoma nymphula,11.81301493,57.74373502
Pyrrhosoma nymphula,17.05923637,59.76638105
Pyrrhosoma nymphula,15.95711355,59.35630553
Pyrrhosoma nymphula,17.16484888,59.97472434
Pyrrhosoma nymphula,14.04745381,57.74361291
Pyrrhosoma nymphula,15.65577782,56.22703631
